image_id,hash,group_id,label,sun_azimuth_angle
train_07194.png,768bb88afe8f235f5c6728f62c4948a8d3f52c3eb905d26c0bef1054d1f95c67,2929,0,41.79
train_00919.png,76ae8f8f08ed96a8d70c7f18a23ebf7530013059154182acae70e66e4708375c,2932,0,314.91
train_06555.png,76ae8f8f08ed96a8d70c7f18a23ebf7530013059154182acae70e66e4708375c,2932,1,55.99
train_00140.png,76d259531b223339a9c16407ff9985d5c6b9028c97538339dbaa6f3669df2f5e,2937,1,86.26
train_01035.png,76d259531b223339a9c16407ff9985d5c6b9028c97538339dbaa6f3669df2f5e,2937,0,301.33
train_04456.png,76d815a36f36a15b8150287a82a479a7117ff3b0329d1bf72cb5fa51ef389454,2939,1,309.24
train_04932.png,76d815a36f36a15b8150287a82a479a7117ff3b0329d1bf72cb5fa51ef389454,2939,0,293.57
train_01765.png,76f13e15ac39b9270a4a46e69c8677ffe56f9a34a7bb9c98e26ae11e8421ab6e,2942,0,299.57
train_06390.png,76f13e15ac39b9270a4a46e69c8677ffe56f9a34a7bb9c98e26ae11e8421ab6e,2942,1,279.05
train_00419.png,7712e6bc8047c72d20b97555e59d44c384067ce86692a21fe0afa442d3a27181,2943,0,346.63
train_01551.png,7712e6bc8047c72d20b97555e59d44c384067ce86692a21fe0afa442d3a27181,2943,1,48.74
train_01608.png,771b9b6076e9487ff16c1af00e4f0147b243f49903da3416c2b8c3fbe3846715,2946,1,74.43
train_04351.png,771b9b6076e9487ff16c1af00e4f0147b243f49903da3416c2b8c3fbe3846715,2946,0,347.44
train_00764.png,774c35c9c548320599eac52c0d2801cb677ab61bdc25a8c9f8d4a83653070484,2950,0,286.7
train_05906.png,774c35c9c548320599eac52c0d2801cb677ab61bdc25a8c9f8d4a83653070484,2950,1,347.98
train_00746.png,774d9a90796e979277b40153f8f33a2c06b9e9315a82590dc4c8a4306517afc1,2951,1,258.28
train_04542.png,774d9a90796e979277b40153f8f33a2c06b9e9315a82590dc4c8a4306517afc1,2951,0,42.14
train_01007.png,77678d4bb02e4c415614cb84db3986a59d52cfeb45fb12d2110a805828624077,2954,1,32.64
train_01085.png,77678d4bb02e4c415614cb84db3986a59d52cfeb45fb12d2110a805828624077,2954,0,336.2
train_00345.png,77751914c0fe3c0cf72cbb50864ba28fcd0e771113c82761a67a022d8a40c3eb,2955,1,102.98
train_05540.png,77751914c0fe3c0cf72cbb50864ba28fcd0e771113c82761a67a022d8a40c3eb,2955,0,183.09
train_00121.png,77867fe721e46baaface2d310645c23407ae485748848b5b3bc18a1b22c3735a,2957,1,345.36
train_07730.png,77867fe721e46baaface2d310645c23407ae485748848b5b3bc18a1b22c3735a,2957,0,308.22
train_01459.png,7792a6e3e50e88b9b3af96befcafc6a25a67e1e4dc2a68ca7a8677b6fd5e8d94,2960,0,218.55
train_06295.png,7792a6e3e50e88b9b3af96befcafc6a25a67e1e4dc2a68ca7a8677b6fd5e8d94,2960,1,342.58
train_00005.png,77ac19bae183ba6f0cf4337af7e6dee6152372dff1e6071d0cc98f842872a021,2964,0,109.42
train_07435.png,77ac19bae183ba6f0cf4337af7e6dee6152372dff1e6071d0cc98f842872a021,2964,1,357.61
train_03523.png,77e39947d677e22b9f9f5c8b04c6525ffb53c4fee5c29009ad77efaba6c8d468,2969,0,320.37
train_03961.png,77e39947d677e22b9f9f5c8b04c6525ffb53c4fee5c29009ad77efaba6c8d468,2969,1,86.96
train_07542.png,77ff5c623b753501c22598be48dbc1d78d7b7c16b3f89cb4211c0eff2f6f49f6,2973,0,205.63
train_07837.png,77ff5c623b753501c22598be48dbc1d78d7b7c16b3f89cb4211c0eff2f6f49f6,2973,1,245.0
train_06668.png,7887db5281b72a25ef31f5d584ce81e0709907f18464edaf8cc15fe1e5cd7bf0,2987,1,348.13
train_07545.png,7887db5281b72a25ef31f5d584ce81e0709907f18464edaf8cc15fe1e5cd7bf0,2987,0,309.23
train_02874.png,78af50d72a35c192d3e64830e50d74009f4eab0151f1c2d1115665d3275e3407,2988,0,305.43
train_03051.png,78af50d72a35c192d3e64830e50d74009f4eab0151f1c2d1115665d3275e3407,2988,1,187.66
train_03363.png,79068450aa38817d801f38cfc1af79b26cb119516cf46ca8ad4b843812c51a8d,2995,1,345.91
train_06149.png,79068450aa38817d801f38cfc1af79b26cb119516cf46ca8ad4b843812c51a8d,2995,0,242.27
train_00943.png,7909356d5f5e18335b057fb069689afda90d8b03a45add5f0d75dd259af7480d,2996,0,358.87
train_02273.png,7909356d5f5e18335b057fb069689afda90d8b03a45add5f0d75dd259af7480d,2996,1,140.24
train_00319.png,790d5950630bbc7c7fce7ee65b842df32fcd45aa1beff6ef8efecd8ebc3758f8,2997,1,225.21
train_05723.png,790d5950630bbc7c7fce7ee65b842df32fcd45aa1beff6ef8efecd8ebc3758f8,2997,0,357.41
train_02850.png,793c20508e162a8ffa9f2d31d659306e54e6aa9265fa6ec6b890f8fa5f1da8be,3004,0,31.35
train_06286.png,793c20508e162a8ffa9f2d31d659306e54e6aa9265fa6ec6b890f8fa5f1da8be,3004,1,344.81
train_01430.png,79769c39ceedaefb3711d94cf64c41b6ce4aef1ff974aab8b42f5ec69cb4c8f0,3011,0,170.61
train_06271.png,79769c39ceedaefb3711d94cf64c41b6ce4aef1ff974aab8b42f5ec69cb4c8f0,3011,1,189.23
train_00282.png,79863c81e51b22cb9c4e77051a485e5f69a501a39448aa27fec742b73f446f5e,3013,1,207.79
train_02164.png,79863c81e51b22cb9c4e77051a485e5f69a501a39448aa27fec742b73f446f5e,3013,0,336.39
train_02551.png,7991339f285340ce6f6c4d1f82f4ea725967d522c8c57283d3df542cbf5fd0d2,3014,0,341.67
train_07634.png,7991339f285340ce6f6c4d1f82f4ea725967d522c8c57283d3df542cbf5fd0d2,3014,1,354.74
train_01905.png,799fb818e6030c768b196b5e3c95eb042c0c0197063a3d43741cc0fd2409714b,3017,1,267.8
train_06256.png,799fb818e6030c768b196b5e3c95eb042c0c0197063a3d43741cc0fd2409714b,3017,0,48.79
train_02897.png,7a1041bbe299ceb3837d3c601c2c10be7d72a70cd2fe1194d96b41524899b0ca,3031,0,335.35
train_03033.png,7a1041bbe299ceb3837d3c601c2c10be7d72a70cd2fe1194d96b41524899b0ca,3031,1,73.0
train_01160.png,7a4ff20afd955173c87a68131ce45d169eb5cc225c958f093b833b53f1a2eb84,3038,0,306.92
train_02951.png,7a4ff20afd955173c87a68131ce45d169eb5cc225c958f093b833b53f1a2eb84,3038,1,23.28
train_00277.png,7a50ff01d4185c9fc3d99e32c82c0ba5c2cd52e5a6a520a97a174d31b2987e93,3039,1,174.73
train_02340.png,7a50ff01d4185c9fc3d99e32c82c0ba5c2cd52e5a6a520a97a174d31b2987e93,3039,0,313.75
train_02357.png,7a5c50cb437a70427499ec668611ef886fe334dd9045c345294b5c5efde436f7,3040,0,51.21
train_03849.png,7a5c50cb437a70427499ec668611ef886fe334dd9045c345294b5c5efde436f7,3040,1,144.32
train_04670.png,7a6d9a9ef2f372bda05b5a32ff9005f87dfe5a53c08ba7c8fd7cdc63a43aefff,3041,1,12.08
train_05840.png,7a6d9a9ef2f372bda05b5a32ff9005f87dfe5a53c08ba7c8fd7cdc63a43aefff,3041,0,220.61
train_03021.png,7a7fe7c07993bdefe4229d455a74fcb8d97aae256b4d4bb96b115629a3740ad5,3044,1,320.39
train_05940.png,7a7fe7c07993bdefe4229d455a74fcb8d97aae256b4d4bb96b115629a3740ad5,3044,0,316.07
train_03456.png,7a989a6b67445c00f779954712894b423f64431cf4079ec182ec6b17c92e64d9,3045,0,297.91
train_04386.png,7a989a6b67445c00f779954712894b423f64431cf4079ec182ec6b17c92e64d9,3045,1,57.74
train_02037.png,7aa0cb43811894263c2780ca2552a832659a2f3cb7ce8be3bfce481452be3962,3046,0,333.78
train_03566.png,7aa0cb43811894263c2780ca2552a832659a2f3cb7ce8be3bfce481452be3962,3046,1,162.92
train_00579.png,7aa6a4e37328406db93de5288d3113893c516be351d48f763bc70c3c41eace8b,3047,1,255.01
train_03053.png,7aa6a4e37328406db93de5288d3113893c516be351d48f763bc70c3c41eace8b,3047,0,130.04
train_05049.png,7b1ee03211c29d6f39ac62b96725b415845ca39424a4fac094e948c0569286fa,3057,0,346.11
train_05621.png,7b1ee03211c29d6f39ac62b96725b415845ca39424a4fac094e948c0569286fa,3057,1,203.63
train_02935.png,7b9535cb7bceeec9433ee1d96fb11dc560188507029595a2f9648f6ad5fade13,3067,1,159.58
train_06663.png,7b9535cb7bceeec9433ee1d96fb11dc560188507029595a2f9648f6ad5fade13,3067,0,120.4
train_03881.png,7bef729b37401eb088f3b2f21bcfc2de624872ea05669f84a0ca3a1cf932971f,3076,0,327.44
train_04836.png,7bef729b37401eb088f3b2f21bcfc2de624872ea05669f84a0ca3a1cf932971f,3076,1,36.7
train_03184.png,7bf1fe66c53604e1e2111bdcb07ce1bc650e09cd016e63d4bc5c6af0b8a0e8ae,3077,1,165.45
train_03349.png,7bf1fe66c53604e1e2111bdcb07ce1bc650e09cd016e63d4bc5c6af0b8a0e8ae,3077,0,311.28
train_02151.png,7c4db7e391753db17d0f5b39369ba5be058b5eaa2f03085ae1f2ab824f029513,3083,0,312.25
train_05222.png,7c4db7e391753db17d0f5b39369ba5be058b5eaa2f03085ae1f2ab824f029513,3083,1,244.7
train_01432.png,7c5b4d91ff86c3f01c93fc0ebf91b571318e4703f4dbc356f4ce794fe62cc297,3086,1,229.95
train_05875.png,7c5b4d91ff86c3f01c93fc0ebf91b571318e4703f4dbc356f4ce794fe62cc297,3086,0,313.39
train_00911.png,7c7fdb15a6405b7393522d855a3256886a27de6940991f9ced6732d2c63aa6cf,3089,0,224.89
train_03647.png,7c7fdb15a6405b7393522d855a3256886a27de6940991f9ced6732d2c63aa6cf,3089,1,168.54
train_04424.png,7c864bc7ebdb66cc5576b552dba8ecdeaee07080ebb9ad5fab729b615db9b853,3090,0,302.33
train_07331.png,7c864bc7ebdb66cc5576b552dba8ecdeaee07080ebb9ad5fab729b615db9b853,3090,1,37.39
train_01924.png,7c8de3320185d2c0cad8025c05718c648732b4c5731a08458cb18d439215ad1c,3093,1,279.5
train_06760.png,7c8de3320185d2c0cad8025c05718c648732b4c5731a08458cb18d439215ad1c,3093,0,284.66
train_01670.png,7c91e556286c5d78c154c1a430e65168e0518611df5c19e6a9dea6326a0de81a,3094,0,336.74
train_02969.png,7c91e556286c5d78c154c1a430e65168e0518611df5c19e6a9dea6326a0de81a,3094,1,205.69
train_04786.png,7caeb6464b8827e75f8e331d82d591c95e90c9ad48bffdf7be4dee8ce76b4fa7,3096,0,132.39
train_05078.png,7caeb6464b8827e75f8e331d82d591c95e90c9ad48bffdf7be4dee8ce76b4fa7,3096,1,302.59
train_01366.png,7cf100af76f1b082693d6d2b85ebc80cc01f63ece679d0dbf1ebe06228e6979f,3104,0,270.22
train_02747.png,7cf100af76f1b082693d6d2b85ebc80cc01f63ece679d0dbf1ebe06228e6979f,3104,1,150.14
train_02061.png,7d035657c574710aab8db117c3bc6373a9db99602f3959bf1c16c7c78dbbdb4f,3106,0,358.96
train_04417.png,7d035657c574710aab8db117c3bc6373a9db99602f3959bf1c16c7c78dbbdb4f,3106,1,337.51
train_01598.png,7d1e148e86788c453301e1577a1ca94b16980f1af2ab5e718184f69c899cd2d4,3110,1,92.52
train_03839.png,7d1e148e86788c453301e1577a1ca94b16980f1af2ab5e718184f69c899cd2d4,3110,0,325.91
train_02247.png,7d1e1f7e2d3406db0a8710ab646c9afe9133ae13466219d62503fba12463e439,3111,1,262.28
train_06752.png,7d1e1f7e2d3406db0a8710ab646c9afe9133ae13466219d62503fba12463e439,3111,0,311.4
train_03567.png,7d5652bc1820a8ec449afea036c6b3b552f39159c1e1b81df86305abb181bdf9,3115,0,350.97
train_06654.png,7d5652bc1820a8ec449afea036c6b3b552f39159c1e1b81df86305abb181bdf9,3115,1,198.64
train_00031.png,7d6c6ba27cab735432121ff0654ee80e114ebd3556f032b2287b3ff553523329,3116,1,177.89
train_04964.png,7d6c6ba27cab735432121ff0654ee80e114ebd3556f032b2287b3ff553523329,3116,0,326.33
train_00231.png,7d7f130cb15eae2054abf0462d61dd26b5158eb9fef7121c32f5396ff3d18f01,3120,0,315.77
train_05178.png,7d7f130cb15eae2054abf0462d61dd26b5158eb9fef7121c32f5396ff3d18f01,3120,1,235.38
train_05647.png,7dc4db3476b2e5b1412f3f68d4c8d0668c2bbaa0317b6693278c2b23be2c1213,3126,0,332.38
train_07179.png,7dc4db3476b2e5b1412f3f68d4c8d0668c2bbaa0317b6693278c2b23be2c1213,3126,1,80.41
train_00283.png,7dcb5974604f85aaf10cf771e8590eee9833f70ff63473b5123c28e34c0bec36,3128,1,317.48
train_05576.png,7dcb5974604f85aaf10cf771e8590eee9833f70ff63473b5123c28e34c0bec36,3128,0,304.28
train_02705.png,7e1414b0797f59f33d92d8392e697d674fdad78bc796a34bdcd0aa6cf023f925,3135,0,295.43
train_03012.png,7e1414b0797f59f33d92d8392e697d674fdad78bc796a34bdcd0aa6cf023f925,3135,1,356.25
train_00803.png,7e2f1fc257da59324f76ecdef2a8c0bc01d0d266cbe66a329dec146aaa368394,3137,0,305.12
train_03906.png,7e2f1fc257da59324f76ecdef2a8c0bc01d0d266cbe66a329dec146aaa368394,3137,1,300.89
train_00203.png,7e57e4728414d6bd5fa0306b3c8809c1037586b70a30b81451c1ed587d849ed4,3142,1,189.04
train_05721.png,7e57e4728414d6bd5fa0306b3c8809c1037586b70a30b81451c1ed587d849ed4,3142,0,348.88
train_01814.png,7e5a4c94a6da1d31a32fdc842c25f39538df9140c046eef513394ae6d48cfded,3143,0,289.14
train_04595.png,7e5a4c94a6da1d31a32fdc842c25f39538df9140c046eef513394ae6d48cfded,3143,1,321.27
train_02283.png,7e60582b80541fcb52b2b19ff6e0f396142914027afd7986f532217d6f8b2f28,3144,1,118.12
train_07183.png,7e60582b80541fcb52b2b19ff6e0f396142914027afd7986f532217d6f8b2f28,3144,0,313.45
train_00225.png,7e613c2184c288ae73981ac5c792c9d97a25bf874f94c92a33c291b949c68e36,3145,1,346.74
train_00590.png,7e613c2184c288ae73981ac5c792c9d97a25bf874f94c92a33c291b949c68e36,3145,0,341.18
train_00123.png,7e66d24d4dc9464bacf17fb060d0477c5082f7ca01aaffe819deeff526c9dd4a,3146,0,302.08
train_03907.png,7e66d24d4dc9464bacf17fb060d0477c5082f7ca01aaffe819deeff526c9dd4a,3146,1,87.89
train_02109.png,7e78ea7fab55870dfba38a83218f685bdae16b04b31b3808f6dbc9eb3982382d,3147,0,299.65
train_03772.png,7e78ea7fab55870dfba38a83218f685bdae16b04b31b3808f6dbc9eb3982382d,3147,1,244.23
train_03484.png,7eae615f40d8be979cb8b9a71edb92f0555769077b93703b3fdabf9a7c68e582,3155,0,338.64
train_06496.png,7eae615f40d8be979cb8b9a71edb92f0555769077b93703b3fdabf9a7c68e582,3155,1,110.69
train_02820.png,7eb2e450e19027c037cdb678de0b5db76700c8312b4941ac3a5e7284c6bd9753,3156,0,25.39
train_03898.png,7eb2e450e19027c037cdb678de0b5db76700c8312b4941ac3a5e7284c6bd9753,3156,1,277.67
train_02384.png,7ecb30e2d337b0302532f6842afda2dba36ce3408856603461af662f87f4690d,3158,1,13.74
train_07750.png,7ecb30e2d337b0302532f6842afda2dba36ce3408856603461af662f87f4690d,3158,0,310.11
train_02745.png,7ed6224a97ba0309e1d3cfe79693f4e5df3a8aa6590684290223a385bbe4a6bf,3159,1,73.54
train_04156.png,7ed6224a97ba0309e1d3cfe79693f4e5df3a8aa6590684290223a385bbe4a6bf,3159,0,207.95
train_01891.png,7ed9dab3ca52927bc3c2a0b1bed2d67d3316992353be76b803cf0713c9db7434,3160,0,258.7
train_07295.png,7ed9dab3ca52927bc3c2a0b1bed2d67d3316992353be76b803cf0713c9db7434,3160,1,327.44
train_00890.png,7edd3b4c4373dabfca35ec8f980c9f6bbe3d7473295a94b903988aececf86935,3162,1,255.74
train_01359.png,7edd3b4c4373dabfca35ec8f980c9f6bbe3d7473295a94b903988aececf86935,3162,0,312.53
train_02429.png,7eff6757af4423921e1bab4cb07b05082ef4d2359d1b694ea250001015f2c23e,3167,1,347.73
train_04550.png,7eff6757af4423921e1bab4cb07b05082ef4d2359d1b694ea250001015f2c23e,3167,0,355.83
train_00079.png,7f43abc1c09c1ae434aa920719cee2710be7e8556a05811881b62886a56e4d30,3173,1,49.28
train_02391.png,7f43abc1c09c1ae434aa920719cee2710be7e8556a05811881b62886a56e4d30,3173,0,311.6
train_00802.png,7f857658ad148a0f09176921adc9fd253ca191c46da2d22fc051ee54b8f1fee4,3179,0,218.25
train_00899.png,7f857658ad148a0f09176921adc9fd253ca191c46da2d22fc051ee54b8f1fee4,3179,1,36.25
train_05656.png,7fdc2b2c472246f386236b6304f96ae2ed35942e06482ae4fb03fea073d72d1f,3189,1,177.86
train_05659.png,7fdc2b2c472246f386236b6304f96ae2ed35942e06482ae4fb03fea073d72d1f,3189,0,287.56
train_02064.png,8000150fa6fed549aaaf7f88f1451177a3a80e76e87882175924e1c8110152dd,3191,1,227.92
train_07566.png,8000150fa6fed549aaaf7f88f1451177a3a80e76e87882175924e1c8110152dd,3191,0,279.12
train_02288.png,80423d53316752f6f6ad72f27677d2730801d976ddfa456f4cda6d3903c64881,3195,0,355.2
train_05521.png,80423d53316752f6f6ad72f27677d2730801d976ddfa456f4cda6d3903c64881,3195,1,132.61
train_01206.png,80463fbb9987b841ebded940e3033f720b8cbf98b1d864186c56af2a776f2ddb,3196,1,238.29
train_03405.png,80463fbb9987b841ebded940e3033f720b8cbf98b1d864186c56af2a776f2ddb,3196,0,352.43
train_01073.png,8047f119a7b1812e4ae3354f76c5559a7e5477da103e7e37dc100c2f4099046d,3197,0,229.06
train_03739.png,8047f119a7b1812e4ae3354f76c5559a7e5477da103e7e37dc100c2f4099046d,3197,1,293.33
train_03260.png,804c88595e1caab9c8c3e023f1aec0d1f1180adc3d898cb433d4182fbfd66721,3198,1,103.85
train_03550.png,804c88595e1caab9c8c3e023f1aec0d1f1180adc3d898cb433d4182fbfd66721,3198,0,312.12
train_05232.png,8053575013feaeffc673d830b264f3723b465adf940e2798ca6644f21b9b2704,3199,1,312.71
train_06810.png,8053575013feaeffc673d830b264f3723b465adf940e2798ca6644f21b9b2704,3199,0,337.95
train_00921.png,8074d025ae28eb78bf98e911a2edd016a42c203abf2dc800061d4b3383207fba,3202,1,5.77
train_07718.png,8074d025ae28eb78bf98e911a2edd016a42c203abf2dc800061d4b3383207fba,3202,0,317.42
train_03454.png,80b0f8758bb86b438d8384ac0ce10d5aa3b122acf3071d68e3ceaa53230a596d,3210,0,307.58
train_06162.png,80b0f8758bb86b438d8384ac0ce10d5aa3b122acf3071d68e3ceaa53230a596d,3210,1,354.95
train_03599.png,8120058abdaad1fc9c971e2d09b2b021b4846f0cfa0e57b11bfecbd915482adf,3218,1,159.98
train_05003.png,8120058abdaad1fc9c971e2d09b2b021b4846f0cfa0e57b11bfecbd915482adf,3218,0,89.98
train_00478.png,81366a94b74c6f1a495118eaff3e5deaf4ade7a6202cb0d10a80a2eb6e21bb5b,3220,0,22.52
train_04264.png,81366a94b74c6f1a495118eaff3e5deaf4ade7a6202cb0d10a80a2eb6e21bb5b,3220,1,194.77
train_00009.png,81467dccf61cbb6409febe99a9aeba37963f8c46d2707d0a52d9807482acd0fa,3222,0,177.07
train_00265.png,81467dccf61cbb6409febe99a9aeba37963f8c46d2707d0a52d9807482acd0fa,3222,1,239.59
train_01285.png,817fb81defaf8c8f207b5549265123c225aa6a635471d64cfbf3cde363f7874e,3229,1,358.97
train_04690.png,817fb81defaf8c8f207b5549265123c225aa6a635471d64cfbf3cde363f7874e,3229,0,158.71
train_03551.png,818c286958a27b846296bd2c32d2569d5b4f9a52e8a5840d948642fb8ff7c78d,3230,0,332.39
train_07639.png,818c286958a27b846296bd2c32d2569d5b4f9a52e8a5840d948642fb8ff7c78d,3230,1,308.41
train_07272.png,81a0399df77eeead8e05a98b96150e8d10bd24e99742a4941e54c298b28ae870,3233,0,277.35
train_07843.png,81a0399df77eeead8e05a98b96150e8d10bd24e99742a4941e54c298b28ae870,3233,1,85.49
train_01689.png,81befe63360baf0be59cb4ece3a13bffb13a071803a7f7a823e15a0470be81ad,3236,1,114.77
train_02566.png,81befe63360baf0be59cb4ece3a13bffb13a071803a7f7a823e15a0470be81ad,3236,0,304.15
train_00647.png,826e868968799f83f2a8f54e54e1bc2fbdace92c3fee72e8b283412567983ea7,3253,1,75.67
train_07198.png,826e868968799f83f2a8f54e54e1bc2fbdace92c3fee72e8b283412567983ea7,3253,0,303.31
train_04779.png,8275a8b29b58ce8202c3fc61a91a3f1e4c586003ee7c6c2088c3d53f96d499e6,3256,1,124.0
train_05654.png,8275a8b29b58ce8202c3fc61a91a3f1e4c586003ee7c6c2088c3d53f96d499e6,3256,0,332.78
train_04760.png,8277043caa24434cb7978adeac57885750b1c946b156479b4122d9ee8c5accdd,3258,1,174.11
train_05031.png,8277043caa24434cb7978adeac57885750b1c946b156479b4122d9ee8c5accdd,3258,0,295.31
train_01937.png,82a0bdf6dc5a0d4a8e291fb4091a6d7fde6dba97ede81ac90e8cab21b404ba61,3263,0,270.65
train_04188.png,82a0bdf6dc5a0d4a8e291fb4091a6d7fde6dba97ede81ac90e8cab21b404ba61,3263,1,288.06
train_00224.png,82ac9e2c28beb707c0f813cd3d0080f54246d056b6630942cbce2adfc503e0b1,3266,1,32.78
train_05663.png,82ac9e2c28beb707c0f813cd3d0080f54246d056b6630942cbce2adfc503e0b1,3266,0,328.97
train_03516.png,82cd6d28e791eadd364ab03d2522339c73bcbd8893cbb7c073b3c87a7ce58024,3273,1,262.83
train_05668.png,82cd6d28e791eadd364ab03d2522339c73bcbd8893cbb7c073b3c87a7ce58024,3273,0,290.03
train_01478.png,831a06de52ff87d776d8ca0413babadca714c3165cfc70fd96dd98ecdf5f247c,3286,0,274.3
train_02925.png,831a06de52ff87d776d8ca0413babadca714c3165cfc70fd96dd98ecdf5f247c,3286,1,246.16
train_00865.png,8346712a9206f8123d0773b9db6ab7fbbdcb359dd4711f342339862dbe9f141d,3296,0,319.35
train_07147.png,8346712a9206f8123d0773b9db6ab7fbbdcb359dd4711f342339862dbe9f141d,3296,1,203.56
train_06170.png,835cddab2b276ec0765736220825fcd71e263330a29abc439c94cd8a85d47a0c,3300,0,316.74
train_06214.png,835cddab2b276ec0765736220825fcd71e263330a29abc439c94cd8a85d47a0c,3300,1,266.24
train_01540.png,837cc751f3fb8e3b6e9d256fc7b60595219eeb241a62062636108a4b0b2eb647,3302,0,308.37
train_07797.png,837cc751f3fb8e3b6e9d256fc7b60595219eeb241a62062636108a4b0b2eb647,3302,1,56.68
train_04489.png,8387a2ff9cc4e6fd5cd176e817aa006fdb11352b380dff274f1c9654eeaf4ed6,3303,1,188.36
train_05933.png,8387a2ff9cc4e6fd5cd176e817aa006fdb11352b380dff274f1c9654eeaf4ed6,3303,0,43.62
train_03003.png,83e43c58ec3e279af6c859d0e612706bf51e5934e8c8e18b880ebbeb8be20dbd,3312,0,196.36
train_05050.png,83e43c58ec3e279af6c859d0e612706bf51e5934e8c8e18b880ebbeb8be20dbd,3312,1,122.3
train_02680.png,83ee658d60c2e0d54727be3a3e99cdfea3ae50b073cb786e5deee9cf5a62c430,3315,0,336.35
train_03892.png,83ee658d60c2e0d54727be3a3e99cdfea3ae50b073cb786e5deee9cf5a62c430,3315,1,0.51
train_05784.png,83ef217c005be56843681b258d01e5d3cc8e6f68c3888e1370431fbd93c16680,3316,0,359.43
train_07470.png,83ef217c005be56843681b258d01e5d3cc8e6f68c3888e1370431fbd93c16680,3316,1,194.17
train_00073.png,83fb25c7421f664dc4d573353c8c98c0925ab1750bfdf5f325702a897c1358a5,3317,1,168.74
train_03376.png,83fb25c7421f664dc4d573353c8c98c0925ab1750bfdf5f325702a897c1358a5,3317,0,275.53
train_01238.png,840a44b940c6a6009afe644b034d0ba3e3b8422cccd02b43d61478d5a384ad94,3319,1,92.72
train_04262.png,840a44b940c6a6009afe644b034d0ba3e3b8422cccd02b43d61478d5a384ad94,3319,0,275.88
train_07079.png,8456d0a13883326d43c340369ee62740975dfe638b82d9f39e89cb0b25dfe2c4,3329,0,304.91
train_07646.png,8456d0a13883326d43c340369ee62740975dfe638b82d9f39e89cb0b25dfe2c4,3329,1,140.67
train_00790.png,8488209ad33c71e32e7926c758282c68e863afe889e005ca263a5f36f5e1c557,3331,0,356.95
train_01536.png,8488209ad33c71e32e7926c758282c68e863afe889e005ca263a5f36f5e1c557,3331,1,183.52
train_02999.png,84b14c36ad40634e245131d9ba4c01707ded67ee6bb752c6e06b1a8be3567b45,3335,1,101.4
train_06880.png,84b14c36ad40634e245131d9ba4c01707ded67ee6bb752c6e06b1a8be3567b45,3335,0,275.36
train_00148.png,84faf3026c8aa4581a9c96c42479f49caaec6542e397c3b14d9d6a50217e47ad,3343,1,212.16
train_05514.png,84faf3026c8aa4581a9c96c42479f49caaec6542e397c3b14d9d6a50217e47ad,3343,0,189.72
train_01534.png,853563fa5d02221f592cfdc0e2ff72a3a9c7e195a6c5e38d2509a6b4e6851b68,3346,1,226.52
train_02467.png,853563fa5d02221f592cfdc0e2ff72a3a9c7e195a6c5e38d2509a6b4e6851b68,3346,0,352.39
train_00184.png,853ddbdbeedf67914b8a9dbfe341d0275c0ca2824dee3c99fa78b42f927ec3e5,3348,1,322.39
train_04004.png,853ddbdbeedf67914b8a9dbfe341d0275c0ca2824dee3c99fa78b42f927ec3e5,3348,0,141.28
train_02514.png,855dcbd0b9353f765eb4a5537dcdfbc51fd1ba405f0f5d1f1b0f390fd03397a4,3351,0,343.67
train_05706.png,855dcbd0b9353f765eb4a5537dcdfbc51fd1ba405f0f5d1f1b0f390fd03397a4,3351,1,119.51
train_03513.png,856145097c43d593257a178cdca649f46afddbe12be249fbfd450401366ab19c,3354,0,345.99
train_06800.png,856145097c43d593257a178cdca649f46afddbe12be249fbfd450401366ab19c,3354,1,193.16
train_03237.png,856b6dfd194bbf34f8d0a6e2abb8b9297b7fa7fee703806a02e2781a24372578,3356,0,346.45
train_04996.png,856b6dfd194bbf34f8d0a6e2abb8b9297b7fa7fee703806a02e2781a24372578,3356,1,296.13
train_05029.png,8596b01bc3c4962a26824d8eb9b1463fb7a9f196ae07711e8d1ff8fcd47ec833,3359,0,333.43
train_05371.png,8596b01bc3c4962a26824d8eb9b1463fb7a9f196ae07711e8d1ff8fcd47ec833,3359,1,275.42
train_03953.png,85b575f8f81c8cf10db14082759dc5cd50ebb02d1d2d9f879852915a5b145839,3362,0,127.36
train_05853.png,85b575f8f81c8cf10db14082759dc5cd50ebb02d1d2d9f879852915a5b145839,3362,1,151.47
train_02968.png,85eaf021fc21c85ea9f153f85fec2812815d3fec60fe9fd8887428bf3ffd76a3,3366,0,297.11
train_04231.png,85eaf021fc21c85ea9f153f85fec2812815d3fec60fe9fd8887428bf3ffd76a3,3366,1,46.01
train_03339.png,8612ab050ec69b4db57bf68e1ae8baaa97e3dd85aedb7466fe9ba3db2f5bde7f,3370,0,271.85
train_05995.png,8612ab050ec69b4db57bf68e1ae8baaa97e3dd85aedb7466fe9ba3db2f5bde7f,3370,1,75.83
train_00006.png,8691fddf2ebf032a271209446f9bf1975c789f81ef37b1aa1f20c63e67bf3e39,3382,0,303.84
train_04407.png,8691fddf2ebf032a271209446f9bf1975c789f81ef37b1aa1f20c63e67bf3e39,3382,1,248.48
train_01042.png,86d3a070ac159fea50328fdb8370be65fd2a9e9a7e5e0baac50e9fc56a50d8eb,3385,1,33.33
train_05219.png,86d3a070ac159fea50328fdb8370be65fd2a9e9a7e5e0baac50e9fc56a50d8eb,3385,0,340.55
